brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
83740009,83740009,LEYTE,PALOMPON,Canipaan,2010,232,920,30,150,145,23,15.9,37,44,29,12.7,-,-,-,-,84,229,18,12,0,0,0,0,1,0.40000001,161,69.400002,108,16,6.9000001,145,62.5,46.599998,0,0,0,0,272,1,0.40000001,-,-,-,-,-,-,-,-,-,37,40,3740009
83740010,83740010,LEYTE,PALOMPON,Cantandoy,2010,189,816,14,101,151,31,20.5,25,36.200001,36,16.4,-,-,-,-,69,220,1,1,0,0,6,3.2,4,2.0999999,95,50.299999,72,21,11.1,67,35.400002,38.099998,0,0,0,0,222,0,0,-,-,-,-,-,-,-,-,-,37,40,3740010
83740011,83740011,LEYTE,PALOMPON,Cantuhaon,2010,373,1442,32,178,251,30,12,29,24.200001,37,10,-,-,-,-,120,371,26,14.6,0,0,0,0,2,0.5,188,50.400002,121,167,44.799999,173,46.400002,32.400002,0,0,3,0.80000001,406,0,0,-,-,-,-,-,-,-,-,-,37,40,3740011
83740012,83740012,LEYTE,PALOMPON,Catigahan,2010,67,245,5,32,26,3,11.5,9,64.300003,8,20,-,-,-,-,14,40,0,0,0,0,0,0,0,0,40,59.700001,19,65,97,55,82.099998,28.4,0,0,0,0,81,0,0,-,-,-,-,-,-,-,-,-,37,40,3740012
83740030,83740030,LEYTE,PALOMPON,Central 1 (Pob.),2010,129,534,6,54,64,10,15.6,16,34,6,5.4000001,-,-,-,-,47,111,0,0,0,0,1,0.80000001,0,0,24,18.6,18,1,0.80000001,1,0.80000001,14,0,0,1,0.80000001,149,1,0.69999999,-,-,-,-,-,-,-,-,-,37,40,3740030
83740031,83740031,LEYTE,PALOMPON,Central 2 (Pob.),2010,205,811,13,78,94,26,27.700001,28,35.900002,26,15.1,-,-,-,-,78,172,16,20.5,0,0,2,1,3,1.5,50,24.4,31,4,2,10,4.9000001,15.1,0,0,2,1,234,0,0,-,-,-,-,-,-,-,-,-,37,40,3740031
83740013,83740013,LEYTE,PALOMPON,Cruz,2010,176,772,17,125,154,32,20.799999,24,40,30,14,-,-,-,-,60,214,1,0.80000001,0,0,14,8,1,0.60000002,103,58.5,70,2,1.1,40,22.700001,39.799999,0,0,0,0,190,0,0,-,-,-,-,-,-,-,-,-,37,40,3740013
83740014,83740014,LEYTE,PALOMPON,Duljugan,2010,249,932,18,123,139,32,23,30,38,37,17,-,-,-,-,79,218,1,0.80000001,1,5.3000002,0,0,1,0.40000001,159,63.900002,121,79,31.700001,158,63.5,48.599998,0,0,42,16.9,273,0,0,-,-,-,-,-,-,-,-,-,37,40,3740014
83740016,83740016,LEYTE,PALOMPON,Guiwan 1 (Pob.),2010,251,1055,24,148,152,42,27.6,41,45.099998,45,18.5,-,-,-,-,91,243,0,0,0,0,3,1.2,2,0.80000001,110,43.799999,61,3,1.2,46,18.299999,24.299999,2,0.2,21,8.3999996,307,0,0,-,-,-,-,-,-,-,-,-,37,40,3740016
83740017,83740017,LEYTE,PALOMPON,Guiwan 2 (Pob.),2010,154,612,15,64,75,25,33.299999,17,34.700001,22,17.700001,-,-,-,-,49,124,0,0,0,0,1,0.60000002,0,0,30,19.5,16,1,0.60000002,1,0.60000002,10.4,0,0,1,0.60000002,196,2,1,-,-,-,-,-,-,-,-,-,37,40,3740017
83740018,83740018,LEYTE,PALOMPON,Himarco,2010,159,613,11,70,79,15,19,20,40.799999,13,10.2,-,-,-,-,49,128,0,0,0,0,7,4.4000001,0,0,78,49.099998,58,61,38.400002,34,21.4,36.5,0,0,2,1.3,156,0,0,-,-,-,-,-,-,-,-,-,37,40,3740018
83740032,83740032,LEYTE,PALOMPON,Hinablayan Pob. (Central 3),2010,98,410,3,27,48,9,18.799999,8,22.9,6,7.1999998,-,-,-,-,35,83,1,3.7,0,0,4,4.0999999,1,1,20,20.4,12,0,0,4,4.0999999,12.2,7,1.7,0,0,135,1,0.69999999,-,-,-,-,-,-,-,-,-,37,40,3740032
83740019,83740019,LEYTE,PALOMPON,Hinagbuan,2010,115,440,4,51,80,9,11.3,22,52.400002,19,15.6,-,-,-,-,42,122,0,0,0,0,9,7.8000002,1,0.89999998,69,60,49,56,48.700001,87,75.699997,42.599998,0,0,0,0,141,0,0,-,-,-,-,-,-,-,-,-,37,40,3740019
83740020,83740020,LEYTE,PALOMPON,Lat-osan,2010,282,1081,21,134,186,30,16.1,35,33.299999,31,10.7,-,-,-,-,105,291,0,0,0,0,14,5,1,0.40000001,139,49.299999,75,36,12.8,153,54.299999,26.6,0,0,6,2.0999999,349,0,0,-,-,-,-,-,-,-,-,-,37,40,3740020
83740021,83740021,LEYTE,PALOMPON,Liberty,2010,199,785,26,127,136,19,14,23,32.400002,13,6.3000002,-,-,-,-,71,207,0,0,0,0,0,0,0,0,126,63.299999,82,165,82.900002,83,41.700001,41.200001,0,0,0,0,205,0,0,-,-,-,-,-,-,-,-,-,37,40,3740021
83740023,83740023,LEYTE,PALOMPON,Lomonon,2010,323,1244,5,115,190,37,19.5,23,18.9,24,7.6999998,-,-,-,-,122,312,0,0,0,0,1,0.30000001,0,0,126,39,89,20,6.1999998,29,9,27.6,0,0,0,0,341,0,0,-,-,-,-,-,-,-,-,-,37,40,3740023
83740024,83740024,LEYTE,PALOMPON,Mabini,2010,189,759,24,105,152,28,18.4,40,51.299999,41,17.799999,-,-,-,-,78,230,0,0,0,0,0,0,0,0,142,75.099998,104,141,74.599998,145,76.699997,55,0,0,0,0,207,0,0,-,-,-,-,-,-,-,-,-,37,40,3740024
83740025,83740025,LEYTE,PALOMPON,Magsaysay,2010,205,767,20,103,135,18,13.3,30,45.5,24,11.9,-,-,-,-,66,201,27,26.200001,0,0,2,1,1,0.5,131,63.900002,101,29,14.1,130,63.400002,49.299999,9,1.2,10,4.9000001,244,2,0.80000001,-,-,-,-,-,-,-,-,-,37,40,3740025
83740026,83740026,LEYTE,PALOMPON,Masaba,2010,99,431,10,73,72,14,19.4,8,29.6,12,12.1,-,-,-,-,27,99,0,0,0,0,0,0,0,0,85,85.900002,66,40,40.400002,65,65.699997,66.699997,0,0,0,0,127,0,0,-,-,-,-,-,-,-,-,-,37,40,3740026
83740022,83740022,LEYTE,PALOMPON,Mazawalo Pob. (Lili-on),2010,662,3065,86,447,504,72,14.3,103,36.700001,85,10.8,-,-,-,-,281,785,1,0.2,0,0,23,3.5,22,3.3,373,56.299999,264,2,0.30000001,194,29.299999,39.900002,29,0.89999998,34,5.0999999,914,2,0.2,-,-,-,-,-,-,-,-,-,37,40,3740022
83740027,83740027,LEYTE,PALOMPON,Parilla,2010,169,709,15,100,144,33,22.9,24,38.099998,32,15.5,-,-,-,-,63,207,0,0,0,0,5,3,2,1.2,105,62.099998,86,6,3.5999999,67,39.599998,50.900002,0,0,2,1.2,209,0,0,-,-,-,-,-,-,-,-,-,37,40,3740027
83740050,83740050,LEYTE,PALOMPON,Pinagdait Pob. (Ypil I),2010,265,1235,37,183,223,58,26,52,44.099998,69,20.200001,-,-,-,-,118,341,22,12,1,2.5999999,3,1.1,5,1.9,129,48.700001,86,2,0.80000001,76,28.700001,32.5,1,0.1,30,11.3,343,5,1.5,-,-,-,-,-,-,-,-,-,37,40,3740050
83740051,83740051,LEYTE,PALOMPON,Pinaghi-usa Pob. (Ypil II),2010,310,1356,43,206,200,35,17.5,36,32.099998,44,14.1,-,-,-,-,112,312,20,9.6999998,0,0,8,2.5999999,8,2.5999999,140,45.200001,94,4,1.3,66,21.299999,30.299999,10,0.69999999,23,7.4000001,419,2,0.5,-,-,-,-,-,-,-,-,-,37,40,3740051
83740029,83740029,LEYTE,PALOMPON,Plaridel,2010,117,487,13,51,92,11,12,10,20.799999,6,4.3000002,-,-,-,-,48,140,8,15.7,0,0,1,0.89999998,1,0.89999998,61,52.099998,43,8,6.8000002,49,41.900002,36.799999,0,0,0,0,135,0,0,-,-,-,-,-,-,-,-,-,37,40,3740029
83740033,83740033,LEYTE,PALOMPON,Rizal,2010,287,1116,25,154,177,50,28.200001,34,39.099998,43,16.299999,-,-,-,-,87,264,25,16.200001,0,0,4,1.4,7,2.4000001,154,53.700001,88,24,8.3999996,103,35.900002,30.700001,0,0,10,3.5,372,1,0.30000001,-,-,-,-,-,-,-,-,-,37,40,3740033
83740034,83740034,LEYTE,PALOMPON,Sabang,2010,423,1809,44,242,256,50,19.5,56,30.299999,59,13.4,-,-,-,-,185,441,0,0,0,0,3,0.69999999,6,1.4,192,45.400002,125,34,8,86,20.299999,29.6,11,0.60000002,5,1.2,488,0,0,-,-,-,-,-,-,-,-,-,37,40,3740034
83740035,83740035,LEYTE,PALOMPON,San Guillermo,2010,183,711,11,93,117,27,23.1,11,18.6,17,9.6999998,-,-,-,-,59,176,0,0,0,0,3,1.6,1,0.5,114,62.299999,77,9,4.9000001,103,56.299999,42.099998,0,0,1,0.5,203,0,0,-,-,-,-,-,-,-,-,-,37,40,3740035
83740036,83740036,LEYTE,PALOMPON,San Isidro,2010,491,2154,61,287,326,58,17.799999,70,37.599998,65,12.7,-,-,-,-,186,512,0,0,0,0,2,0.40000001,6,1.2,213,43.400002,148,6,1.2,86,17.5,30.1,6,0.30000001,25,5.0999999,641,10,1.6,-,-,-,-,-,-,-,-,-,37,40,3740036
83740037,83740037,LEYTE,PALOMPON,San Joaquin,2010,126,537,15,84,84,11,13.1,18,31.6,11,7.8000002,-,-,-,-,57,141,0,0,0,0,0,0,0,0,97,77,80,83,65.900002,71,56.299999,63.5,0,0,0,0,151,1,0.69999999,-,-,-,-,-,-,-,-,-,37,40,3740037
83740038,83740038,LEYTE,PALOMPON,San Juan,2010,320,1417,42,212,257,68,26.5,70,52.200001,84,21.5,-,-,-,-,134,391,0,0,0,0,7,2.2,5,1.6,151,47.200001,100,5,1.6,55,17.200001,31.299999,0,0,0,0,387,2,0.5,-,-,-,-,-,-,-,-,-,37,40,3740038
83740039,83740039,LEYTE,PALOMPON,San Miguel,2010,394,1612,39,196,247,53,21.5,49,28.299999,41,9.8000002,-,-,-,-,173,420,0,0,0,0,6,1.5,1,0.30000001,165,41.900002,105,54,13.7,58,14.7,26.6,1,0.1,10,2.5,401,3,0.69999999,-,-,-,-,-,-,-,-,-,37,40,3740039
83740040,83740040,LEYTE,PALOMPON,San Pablo,2010,50,160,2,16,22,2,9.1000004,7,70,7,21.9,-,-,-,-,10,32,0,0,0,0,0,0,0,0,17,34,6,9,18,29,58,12,0,0,2,4,61,0,0,-,-,-,-,-,-,-,-,-,37,40,3740040
83740041,83740041,LEYTE,PALOMPON,San Pedro,2010,127,453,13,64,68,8,11.8,13,31.700001,8,7.3000002,-,-,-,-,41,109,0,0,0,0,2,1.6,2,1.6,64,50.400002,38,8,6.3000002,76,59.799999,29.9,4,0.89999998,6,4.6999998,157,1,0.60000002,-,-,-,-,-,-,-,-,-,37,40,3740041
83740042,83740042,LEYTE,PALOMPON,San Roque,2010,57,199,7,28,30,7,23.299999,11,78.599998,14,31.799999,-,-,-,-,14,44,0,0,0,0,0,0,0,0,30,52.599998,20,31,54.400002,52,91.199997,35.099998,0,0,0,0,71,0,0,-,-,-,-,-,-,-,-,-,37,40,3740042
83740043,83740043,LEYTE,PALOMPON,Santiago,2010,181,756,19,109,129,14,10.9,46,56.799999,34,16.200001,-,-,-,-,81,210,0,0,0,0,0,0,0,0,127,70.199997,92,64,35.400002,96,53,50.799999,0,0,1,0.60000002,196,0,0,-,-,-,-,-,-,-,-,-,37,40,3740043
83740044,83740044,LEYTE,PALOMPON,Taberna,2010,263,1047,25,144,163,29,17.799999,29,28.4,23,8.6999998,-,-,-,-,102,265,0,0,0,0,2,0.80000001,5,1.9,170,64.599998,130,81,30.799999,116,44.099998,49.400002,0,0,0,0,298,0,0,-,-,-,-,-,-,-,-,-,37,40,3740044
83740045,83740045,LEYTE,PALOMPON,Tabunok,2010,390,1438,24,162,206,33,16,46,32.200001,34,9.6999998,-,-,-,-,143,349,1,0.60000002,0,0,2,0.5,3,0.80000001,191,49,134,66,16.9,117,30,34.400002,0,0,0,0,420,1,0.2,-,-,-,-,-,-,-,-,-,37,40,3740045
83740046,83740046,LEYTE,PALOMPON,Tambis,2010,195,722,11,76,109,38,34.900002,34,47.200001,53,29.299999,-,-,-,-,72,181,3,3.9000001,0,0,1,0.5,0,0,107,54.900002,80,113,57.900002,67,34.400002,41,16,2.2,0,0,208,0,0,-,-,-,-,-,-,-,-,-,37,40,3740046
83740047,83740047,LEYTE,PALOMPON,Tinabilan,2010,190,677,13,80,83,11,13.3,20,29.4,16,10.6,-,-,-,-,68,151,0,0,0,0,1,0.5,2,1.1,76,40,44,1,0.5,29,15.3,23.200001,2,0.30000001,2,1.1,203,0,0,-,-,-,-,-,-,-,-,-,37,40,3740047
83740048,83740048,LEYTE,PALOMPON,Tinago,2010,215,888,19,112,144,24,16.700001,34,42.5,33,14.7,-,-,-,-,80,224,5,4.5,0,0,1,0.5,1,0.5,118,54.900002,82,64,29.799999,81,37.700001,38.099998,2,0.2,0,0,250,0,0,-,-,-,-,-,-,-,-,-,37,40,3740048
83740049,83740049,LEYTE,PALOMPON,Tinubdan,2010,157,637,14,77,114,22,19.299999,23,36.5,32,18.1,-,-,-,-,63,177,0,0,0,0,8,5.0999999,0,0,90,57.299999,65,55,35,46,29.299999,41.400002,9,1.4,2,1.3,192,4,2.0999999,-,-,-,-,-,-,-,-,-,37,40,3740049
83741001,83741001,LEYTE,PASTRANA,Arabunog,2008,67,260,3,31,46,19,41.299999,19,57.599998,10,12.7,-,-,-,-,33,79,0,0,0,0,1,1.5,15,22.4,47,70.099998,36,0,0,0,0,53.700001,0,0,14,20.9,85,11,12.9,-,-,-,-,-,-,-,-,-,37,41,3741001
83741002,83741002,LEYTE,PASTRANA,Aringit,2008,88,405,5,61,79,11,13.9,22,59.5,19,16.4,-,-,-,-,37,116,0,0,0,0,0,0,0,0,81,92,73,0,0,0,0,83,1,0.2,81,92,119,15,12.6,-,-,-,-,-,-,-,-,-,37,41,3741002
83741003,83741003,LEYTE,PASTRANA,Bahay,2008,93,472,13,71,92,23,25,25,49,29,20.299999,-,-,-,-,51,143,0,0,0,0,1,1.1,0,0,57,61.299999,36,1,1.1,23,24.700001,38.700001,0,0,0,0,188,23,12.2,-,-,-,-,-,-,-,-,-,37,41,3741003
83741004,83741004,LEYTE,PASTRANA,Cabaohan,2008,79,372,9,51,68,5,7.4000001,22,64.699997,12,11.8,-,-,-,-,34,102,0,0,0,0,10,12.7,2,2.5,49,62,41,0,0,15,19,51.900002,2,0.5,31,39.200001,163,33,20.200001,-,-,-,-,-,-,-,-,-,37,41,3741004
83741005,83741005,LEYTE,PASTRANA,Calsadahay,2008,113,583,8,89,115,17,14.8,32,44.400002,22,11.8,-,-,-,-,72,187,4,4.5,0,0,0,0,1,0.89999998,85,75.199997,80,0,0,18,15.9,70.800003,0,0,20,17.700001,182,26,14.3,-,-,-,-,-,-,-,-,-,37,41,3741005
83741006,83741006,LEYTE,PASTRANA,Cancaraja,2008,78,416,7,55,70,7,10,32,54.200001,12,9.3000002,-,-,-,-,59,129,0,0,0,0,6,7.6999998,2,2.5999999,73,93.599998,73,0,0,56,71.800003,93.599998,0,0,1,1.3,127,12,9.3999996,-,-,-,-,-,-,-,-,-,37,41,3741006
83741007,83741007,LEYTE,PASTRANA,Caninoan,2008,111,586,8,98,118,13,11,54,77.099998,34,18.1,-,-,-,-,70,188,0,0,0,0,1,0.89999998,2,1.8,88,79.300003,82,0,0,27,24.299999,73.900002,0,0,34,30.6,192,8,4.1999998,-,-,-,-,-,-,-,-,-,37,41,3741007
83741008,83741008,LEYTE,PASTRANA,Capilla,2008,47,234,8,39,35,10,28.6,10,52.599998,10,18.5,-,-,-,-,19,54,3,7.6999998,0,0,0,0,0,0,25,53.200001,21,0,0,1,2.0999999,44.700001,0,0,7,14.9,82,15,18.299999,-,-,-,-,-,-,-,-,-,37,41,3741008
83741009,83741009,LEYTE,PASTRANA,Colawen,2008,139,655,5,104,111,31,27.9,36,50.700001,33,18.1,-,-,-,-,71,182,3,2.9000001,0,0,0,0,0,0,123,88.5,112,0,0,0,0,80.599998,0,0,47,33.799999,244,14,5.6999998,-,-,-,-,-,-,-,-,-,37,41,3741009
83741022,83741022,LEYTE,PASTRANA,District 1 (Pob.),2008,73,307,3,32,42,4,9.5,6,23.1,5,7.4000001,-,-,-,-,26,68,0,0,0,0,2,2.7,6,8.1999998,43,58.900002,35,0,0,2,2.7,47.900002,0,0,1,1.4,142,45,31.700001,-,-,-,-,-,-,-,-,-,37,41,3741022
83741023,83741023,LEYTE,PASTRANA,District 2 (Pob.),2008,165,779,6,70,147,26,17.700001,17,20.700001,13,5.6999998,-,-,-,-,82,229,0,0,0,0,3,1.8,9,5.5,89,53.900002,75,2,1.2,14,8.5,45.5,0,0,11,6.6999998,301,74,24.6,-,-,-,-,-,-,-,-,-,37,41,3741023
83741024,83741024,LEYTE,PASTRANA,District 3 (Pob.),2008,101,484,8,54,86,16,18.6,20,38.5,16,11.6,-,-,-,-,52,138,1,1.9,0,0,0,0,1,1,34,33.700001,18,5,5,13,12.9,17.799999,0,0,12,11.9,188,13,6.9000001,-,-,-,-,-,-,-,-,-,37,41,3741024
83741025,83741025,LEYTE,PASTRANA,District 4 (Pob.),2008,181,860,19,122,133,19,14.3,35,38,17,7.5999999,-,-,-,-,92,225,1,0.80000001,0,0,0,0,0,0,100,55.200001,80,0,0,2,1.1,44.200001,0,0,19,10.5,322,53,16.5,-,-,-,-,-,-,-,-,-,37,41,3741025
83741010,83741010,LEYTE,PASTRANA,Dumarag,2008,91,418,4,60,80,11,13.8,17,38.599998,6,4.8000002,-,-,-,-,44,124,0,0,0,0,3,3.3,1,1.1,53,58.200001,42,2,2.2,18,19.799999,46.200001,0,0,35,38.5,131,9,6.9000001,-,-,-,-,-,-,-,-,-,37,41,3741010
83741011,83741011,LEYTE,PASTRANA,Guindapunan,2008,88,376,3,49,75,11,14.7,11,34.400002,7,6.5,-,-,-,-,32,107,0,0,0,0,3,3.4000001,4,4.5,52,59.099998,36,3,3.4000001,8,9.1000004,40.900002,1,0.30000001,3,3.4000001,119,15,12.6,-,-,-,-,-,-,-,-,-,37,41,3741011
83741012,83741012,LEYTE,PASTRANA,Halaba,2008,85,391,9,65,77,9,11.7,24,58.5,19,16.1,-,-,-,-,41,118,0,0,0,0,0,0,3,3.5,34,40,27,69,81.199997,28,32.900002,31.799999,0,0,9,10.6,119,16,13.4,-,-,-,-,-,-,-,-,-,37,41,3741012
83741013,83741013,LEYTE,PASTRANA,Jones,2008,150,691,15,103,97,27,27.799999,40,54.799999,26,15.3,-,-,-,-,73,170,0,0,0,0,0,0,11,7.3000002,96,64,59,55,36.700001,14,9.3000002,39.299999,2,0.30000001,76,50.700001,246,38,15.4,-,-,-,-,-,-,-,-,-,37,41,3741013
83741014,83741014,LEYTE,PASTRANA,Lanawan,2008,142,690,22,103,141,22,15.6,35,44.900002,34,15.5,-,-,-,-,78,219,0,0,0,0,41,28.9,6,4.1999998,122,85.900002,112,0,0,39,27.5,78.900002,1,0.1,76,53.5,240,19,7.9000001,-,-,-,-,-,-,-,-,-,37,41,3741014
83741016,83741016,LEYTE,PASTRANA,Lima,2008,123,634,24,102,98,10,10.2,31,48.400002,17,10.5,-,-,-,-,64,162,3,2.9000001,0,0,1,0.80000001,2,1.6,103,83.699997,93,80,65,24,19.5,75.599998,2,0.30000001,68,55.299999,227,36,15.9,-,-,-,-,-,-,-,-,-,37,41,3741016
83741030,83741030,LEYTE,PASTRANA,Lourdes,2008,84,398,17,70,79,19,24.1,23,53.5,26,21.299999,-,-,-,-,43,122,0,0,0,0,0,0,0,0,67,79.800003,50,2,2.4000001,6,7.0999999,59.5,0,0,3,3.5999999,131,18,13.7,-,-,-,-,-,-,-,-,-,37,41,3741030
83741017,83741017,LEYTE,PASTRANA,Macalpiay,2008,94,408,7,49,77,11,14.3,9,21.4,10,8.3999996,-,-,-,-,42,119,1,2,0,0,4,4.3000002,3,3.2,42,44.700001,32,1,1.1,21,22.299999,34,0,0,42,44.700001,136,21,15.4,-,-,-,-,-,-,-,-,-,37,41,3741017
83741018,83741018,LEYTE,PASTRANA,Malitbogay,2008,118,562,19,77,103,18,17.5,27,48.200001,27,17,-,-,-,-,56,159,1,1.3,0,0,0,0,0,0,99,83.900002,87,18,15.3,12,10.2,73.699997,1,0.2,0,0,191,75,39.299999,-,-,-,-,-,-,-,-,-,37,41,3741018
83741019,83741019,LEYTE,PASTRANA,Manaybanay,2008,211,1045,25,160,199,37,18.6,55,56.700001,43,14.5,-,-,-,-,97,296,2,1.3,0,0,2,0.89999998,34,16.1,122,57.799999,98,1,0.5,8,3.8,46.400002,4,0.40000001,2,0.89999998,353,23,6.5,-,-,-,-,-,-,-,-,-,37,41,3741019
83741020,83741020,LEYTE,PASTRANA,Maricum,2008,114,514,7,33,81,6,7.4000001,31,56.400002,7,5.0999999,-,-,-,-,55,136,0,0,0,0,5,4.4000001,2,1.8,94,82.5,81,0,0,2,1.8,71.099998,0,0,21,18.4,205,7,3.4000001,-,-,-,-,-,-,-,-,-,37,41,3741020
83741021,83741021,LEYTE,PASTRANA,Patong,2008,86,429,16,86,91,11,12.1,21,60,20,15.9,-,-,-,-,35,126,0,0,0,0,25,29.1,2,2.3,78,90.699997,67,0,0,69,80.199997,77.900002,17,4,62,72.099998,173,13,7.5,-,-,-,-,-,-,-,-,-,37,41,3741021
83741026,83741026,LEYTE,PASTRANA,Sapsap,2008,96,476,5,51,91,12,13.2,17,34.700001,11,7.9000001,-,-,-,-,49,140,4,7.8000002,0,0,1,1,3,3.0999999,62,64.599998,52,40,41.700001,13,13.5,54.200001,0,0,69,71.900002,180,1,0.60000002,-,-,-,-,-,-,-,-,-,37,41,3741026
83741027,83741027,LEYTE,PASTRANA,Socsocon,2008,87,414,7,61,74,14,18.9,16,43.200001,14,12.6,-,-,-,-,37,111,0,0,0,0,5,5.6999998,3,3.4000001,46,52.900002,31,4,4.5999999,3,3.4000001,35.599998,0,0,8,9.1999998,139,24,17.299999,-,-,-,-,-,-,-,-,-,37,41,3741027
83741028,83741028,LEYTE,PASTRANA,Tingib,2008,133,657,7,81,121,18,14.9,42,46.700001,33,15.6,-,-,-,-,90,211,6,7.4000001,0,0,4,3,3,2.3,81,60.900002,65,17,12.8,25,18.799999,48.900002,0,0,52,39.099998,265,24,9.1000004,-,-,-,-,-,-,-,-,-,37,41,3741028
83741029,83741029,LEYTE,PASTRANA,Yapad,2008,207,1009,16,124,169,40,23.700001,50,52.099998,44,16.6,-,-,-,-,96,265,4,3.2,0,0,0,0,2,1,131,63.299999,102,0,0,11,5.3000002,49.299999,0,0,53,25.6,401,33,8.1999998,-,-,-,-,-,-,-,-,-,37,41,3741029
83742001,83742001,LEYTE,SAN ISIDRO,Banat-e,2006,537,2572,55,338,453,101,22.299999,163,60.099998,201,27.799999,-,-,-,-,271,724,0,0,0,0,0,0,22,4.0999999,419,78,353,11,2,269,50.099998,65.699997,0,0,16,3,985,81,8.1999998,-,-,-,-,-,-,-,-,-,37,42,3742001
83742003,83742003,LEYTE,SAN ISIDRO,Basud,2006,381,1530,20,147,257,56,21.799999,75,51.700001,85,21.1,-,-,-,-,145,402,0,0,0,0,1,0.30000001,4,1,342,89.800003,294,15,3.9000001,274,71.900002,77.199997,0,0,10,2.5999999,677,221,32.599998,-,-,-,-,-,-,-,-,-,37,42,3742003
83742004,83742004,LEYTE,SAN ISIDRO,Bawod (Pob.),2006,291,1291,23,168,190,46,24.200001,66,52,66,20.799999,-,-,-,-,127,317,1,0.60000002,0,0,9,3.0999999,14,4.8000002,201,69.099998,172,1,0.30000001,82,28.200001,59.099998,0,0,51,17.5,490,103,21,-,-,-,-,-,-,-,-,-,37,42,3742004
83742005,83742005,LEYTE,SAN ISIDRO,Biasong,2006,385,1923,41,349,374,81,21.700001,132,67,172,30.1,-,-,-,-,197,571,0,0,0,0,1,0.30000001,39,10.1,300,77.900002,239,0,0,254,66,62.099998,0,0,163,42.299999,606,77,12.7,-,-,-,-,-,-,-,-,-,37,42,3742005
83742006,83742006,LEYTE,SAN ISIDRO,Bunacan,2006,176,791,12,95,135,31,23,58,61.099998,56,24.299999,-,-,-,-,95,230,10,10.5,0,0,2,1.1,0,0,141,80.099998,124,1,0.60000002,140,79.5,70.5,0,0,66,37.5,362,80,22.1,-,-,-,-,-,-,-,-,-,37,42,3742006
83742021,83742021,LEYTE,SAN ISIDRO,Busay,2006,393,1627,28,200,303,62,20.5,96,64.900002,137,30.4,-,-,-,-,148,451,0,0,0,0,12,3.0999999,17,4.3000002,360,91.599998,333,6,1.5,240,61.099998,84.699997,0,0,36,9.1999998,582,57,9.8000002,-,-,-,-,-,-,-,-,-,37,42,3742021
83742008,83742008,LEYTE,SAN ISIDRO,Cabungaan,2006,207,917,25,118,153,32,20.9,47,55.299999,53,22.299999,-,-,-,-,85,238,0,0,0,0,7,3.4000001,0,0,181,87.400002,165,1,0.5,181,87.400002,79.699997,0,0,26,12.6,370,34,9.1999998,-,-,-,-,-,-,-,-,-,37,42,3742008
83742009,83742009,LEYTE,SAN ISIDRO,Capiñahan (Pob.),2006,199,850,20,122,137,38,27.700001,31,38.799999,27,12.4,-,-,-,-,80,217,0,0,0,0,0,0,0,0,132,66.300003,101,13,6.5,77,38.700001,50.799999,0,0,7,3.5,347,76,21.9,-,-,-,-,-,-,-,-,-,37,42,3742009
