year,month,day,hours,baclaran_northbound_in,edsa_southbound_in,edsa_northbound_in,libertad_southbound_in,libertad_northbound_in,gil_puyat_southbound_in,gil_puyat_northbound_in,vito_cruz_southbound_in,vito_cruz_northbound_in,quirino_southbound_in,quirino_northbound_in,pedro_gil_southbound_in,pedro_gil_northbound_in,un_avenue_southbound_in,un_avenue_northbound_in,central_southbound_in,central_northbound_in,carriedo_southbound_in,carriedo_northbound_in,doroteo_jose_southbound_in,doroteo_jose_northbound_in,bambang_southbound_in,bambang_northbound_in,tayuman_southbound_in,tayuman_northbound_in,blumentritt_southbound_in,blumentritt_northbound_in,abad_santos_southbound_in,abad_santos_northbound_in,r_papa_southbound_in,r_papa_northbound_in,5th_avenue_southbound_in,5th_avenue_northbound_in,monumento_southbound_in,monumento_northbound_in,balintawak_southbound_in,balintawak_northbound_in,roosevelt_southbound_in,roosevelt_northbound_in
2013,January,Sunday,2:00-3:00,1831,197,2401,265,305,447,882,219,478,123,517,452,508,564,313,260,253,1290,700,897,274,276,47,162,775,621,61,171,232,281,109,706,100,2873,235,648,53,1172,0
2013,January,Sunday,3:00-4:00,2134,213,2530,233,270,478,1012,143,519,139,438,283,693,628,339,225,299,1253,722,1027,346,202,76,253,598,749,70,240,148,108,277,850,51,2852,240,743,63,1149,0
2013,January,Sunday,4:00-5:00,2341,257,2558,335,286,891,683,204,417,317,328,253,773,485,510,279,435,991,1122,1208,358,221,88,212,693,650,46,179,156,182,198,688,38,2705,271,614,62,955,0
2013,January,Sunday,5:00-6:00,2436,137,2393,191,362,425,1174,70,599,167,380,384,697,642,654,213,416,1515,706,1056,348,161,32,142,731,479,45,208,80,192,174,660,80,2629,151,640,37,874,0
2013,January,Sunday,6:00-7:00,2192,45,2475,279,258,347,1297,85,581,137,317,414,736,350,958,330,481,1174,910,962,364,179,37,322,468,454,35,143,92,161,47,527,128,2338,43,680,12,777,0
2013,January,Sunday,7:00-8:00,1534,166,2234,78,354,381,1116,112,588,199,288,341,687,162,618,212,448,991,594,905,255,119,24,135,586,407,31,167,78,122,47,419,116,1878,140,633,47,737,0
2013,January,Sunday,8:00-9:00,774,35,1606,225,139,366,795,102,409,104,258,176,729,133,639,160,312,431,459,703,167,105,10,110,467,353,10,145,11,95,85,253,56,1826,40,472,10,710,0
2013,January,Sunday,9:00-10:00,272,3,0,3,0,14,0,53,0,32,0,224,0,145,0,195,0,48,88,142,47,20,17,56,226,90,16,45,5,37,5,77,4,468,6,105,1,177,0
2013,January,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Monday,5:00-6:00,1012,15,2006,43,243,184,673,47,124,61,265,207,218,121,180,65,13,118,186,570,23,202,15,592,42,571,8,416,37,395,24,1162,17,1826,1354,1326,36,1138,0
2013,February,Monday,6:00-7:00,2256,138,4731,369,497,158,1740,79,480,126,555,147,588,400,221,136,44,202,400,1281,66,360,15,951,209,965,15,794,139,642,101,2515,21,4750,2104,2923,91,3556,0
2013,February,Monday,7:00-8:00,2935,102,6095,355,801,556,1941,109,754,332,659,533,737,532,329,299,79,513,513,1588,491,455,113,1589,98,1501,29,860,214,776,122,2900,55,5294,2524,3367,96,4562,0
2013,February,Monday,8:00-9:00,2751,180,5787,331,694,794,1591,116,584,234,708,526,522,576,367,298,181,574,538,1707,503,440,77,1282,245,1317,63,654,180,602,118,2149,75,4953,1820,2493,73,3489,0
2013,February,Monday,9:00-10:00,2210,94,5195,219,595,1322,869,159,508,216,677,318,815,585,463,461,50,613,789,1623,442,370,60,1039,312,937,53,472,124,463,125,1587,61,3901,1335,1760,58,2219,0
2013,February,Monday,10:00-11:00,1987,122,4171,215,630,604,1765,230,416,277,702,408,955,805,488,318,374,825,728,1602,156,235,165,939,226,815,35,379,129,378,72,1197,55,3045,1218,1276,53,1947,0
2013,February,Monday,11:00-12:00,1809,129,3896,228,570,832,1513,177,739,300,734,833,684,590,933,661,283,929,838,1210,500,327,48,879,305,815,97,325,103,329,111,1008,50,2974,853,1210,47,1635,0
2013,February,Monday,12:00-1:00 PM,1912,164,3911,178,619,566,1743,101,935,360,633,558,1152,1125,742,727,375,902,998,1641,356,403,91,1046,327,821,41,277,189,324,149,926,85,2267,1799,1043,37,1661,0
2013,February,Monday,1:00-2:00,1834,140,3586,371,467,530,1542,483,488,286,908,856,1035,948,1172,726,580,1066,1162,1278,520,401,76,1067,140,751,69,232,229,334,117,855,89,2526,1244,903,34,1580,0
2013,February,Monday,2:00-3:00,1934,118,3348,285,580,1148,1255,262,906,201,989,1091,1084,1585,1230,865,762,1114,1222,1267,750,402,99,960,350,726,53,192,169,211,126,643,186,1822,1329,674,27,1356,0
2013,February,Monday,3:00-4:00,1937,123,3276,359,492,690,2261,650,601,463,896,1394,1057,1509,1748,1049,993,1040,1535,1300,778,338,163,760,473,469,222,240,120,161,147,499,167,1657,1097,631,17,1182,0
2013,February,Monday,4:00-5:00,2166,141,3534,435,657,562,2586,446,1665,281,1355,1045,1995,2173,2290,1219,1414,1663,1402,835,1568,349,169,742,603,483,211,236,126,154,144,552,90,1592,1123,602,13,1108,0
2013,February,Monday,5:00-6:00,2544,116,4323,525,744,1360,3085,517,1621,811,1049,1099,2527,2701,2242,1611,1211,1738,2059,1101,1470,271,352,791,681,366,493,191,173,108,210,712,175,1576,803,693,20,1600,0
2013,February,Monday,6:00-7:00,2308,46,4309,444,872,1340,3163,694,1151,837,624,1019,1617,1749,2335,1651,740,1783,1928,1236,1417,112,390,964,474,571,256,309,48,134,91,334,420,1166,912,696,20,1439,0
2013,February,Monday,7:00-8:00,1286,66,3598,409,523,856,2397,444,1001,262,647,1077,1274,1318,1300,841,1186,1036,1207,1296,900,74,352,843,332,501,158,169,113,148,56,410,71,978,765,604,13,1187,0
2013,February,Monday,8:00-9:00,861,51,2786,332,424,583,1631,303,684,167,413,739,874,872,861,635,896,450,537,852,703,65,142,614,251,244,218,179,23,184,16,248,93,1083,496,354,9,807,0
2013,February,Monday,9:00-10:00,224,9,669,63,138,270,440,97,538,56,135,364,640,336,461,410,319,162,141,231,429,43,98,533,95,82,204,103,8,120,9,163,15,394,366,142,13,428,0
2013,February,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Tuesday,5:00-6:00,941,15,2070,44,252,183,669,53,138,61,266,209,220,130,194,74,14,119,187,591,24,216,16,610,43,580,8,420,37,403,24,1114,16,1777,1318,1166,32,1070,0
2013,February,Tuesday,6:00-7:00,2097,142,4881,382,515,157,1730,88,534,126,555,149,594,433,238,154,49,203,402,1326,68,383,16,980,216,982,15,802,140,656,103,2410,21,4624,2048,2570,80,3343,0
2013,February,Tuesday,7:00-8:00,2729,106,6289,367,830,553,1930,121,838,333,660,539,745,575,356,337,89,517,517,1644,508,485,121,1638,101,1527,29,869,216,792,125,2778,52,5154,2457,2961,85,4288,0
2013,February,Tuesday,8:00-9:00,2558,186,5971,343,719,789,1582,129,649,234,709,532,528,622,397,335,204,578,542,1768,521,469,82,1322,252,1340,65,661,182,614,120,2059,72,4822,1772,2192,64,3279,0
2013,February,Tuesday,9:00-10:00,2055,97,5360,226,616,1314,864,177,565,216,677,322,824,633,500,519,57,617,794,1680,458,394,64,1071,322,954,54,476,125,473,128,1520,58,3798,1299,1548,51,2086,0
2013,February,Tuesday,10:00-11:00,1847,126,4303,223,652,601,1755,255,463,277,703,413,966,870,527,358,421,831,733,1659,161,250,176,968,233,829,35,383,130,386,74,1147,52,2964,1186,1122,47,1830,0
2013,February,Tuesday,11:00-12:00,1682,133,4020,236,591,828,1504,196,821,301,735,842,692,638,1009,744,318,936,844,1253,518,348,51,906,315,829,98,329,104,336,113,966,48,2895,830,1064,42,1537,0
2013,February,Tuesday,12:00-1:00 PM,1778,169,4035,184,641,563,1734,112,1040,360,634,564,1165,1216,802,818,422,908,1005,1699,368,429,97,1078,337,836,42,279,191,331,152,888,82,2207,1752,917,32,1561,0
2013,February,Tuesday,1:00-2:00,1706,145,3700,384,484,527,1533,537,542,286,909,866,1047,1025,1267,818,653,1073,1170,1323,539,427,81,1099,144,764,71,234,232,341,119,820,85,2459,1211,794,30,1485,0
2013,February,Tuesday,2:00-3:00,1798,122,3455,296,600,1141,1248,291,1007,202,990,1103,1097,1713,1329,973,858,1122,1231,1312,777,428,105,990,360,739,54,194,171,215,128,616,178,1774,1294,592,24,1275,0
2013,February,Tuesday,3:00-4:00,1801,127,3381,372,510,686,2249,723,668,464,897,1409,1069,1631,1890,1181,1118,1047,1546,1347,806,360,173,783,488,477,225,242,121,164,150,478,160,1613,1068,555,15,1111,0
2013,February,Tuesday,4:00-5:00,2014,145,3646,450,680,559,2571,496,1851,281,1356,1057,2017,2349,2475,1372,1592,1675,1412,864,1623,372,180,765,622,491,215,239,127,157,147,529,86,1550,1094,529,11,1042,0
2013,February,Tuesday,5:00-6:00,2365,120,4461,544,771,1353,3067,575,1802,811,1050,1111,2555,2919,2423,1814,1363,1750,2074,1140,1522,288,375,815,702,373,502,193,175,110,215,682,168,1534,782,609,18,1504,0
2013,February,Tuesday,6:00-7:00,2146,47,4446,460,903,1333,3146,771,1280,838,625,1031,1635,1890,2523,1858,833,1796,1942,1280,1468,119,415,994,488,581,260,312,48,137,93,320,402,1135,888,612,18,1352,0
2013,February,Tuesday,7:00-8:00,1196,68,3713,423,541,851,2384,494,1113,262,648,1089,1288,1425,1405,947,1335,1044,1216,1342,932,79,375,869,342,510,160,171,114,151,57,393,68,952,745,531,12,1116,0
2013,February,Tuesday,8:00-9:00,801,53,2875,343,439,579,1622,337,760,167,413,747,884,943,930,715,1009,453,540,883,728,70,151,632,259,248,222,181,23,188,17,237,89,1054,483,312,8,759,0
2013,February,Tuesday,9:00-10:00,208,10,691,66,143,269,437,108,599,56,135,368,647,363,498,462,360,163,142,239,444,45,104,549,98,83,208,104,8,123,9,156,14,384,356,125,12,402,0
2013,February,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Wednesday,5:00-6:00,1370,15,2034,46,260,174,634,54,143,60,262,209,221,126,188,73,14,117,185,582,23,216,16,627,45,602,8,436,39,423,25,1115,16,1786,1324,1165,32,1192,0
2013,February,Wednesday,6:00-7:00,3055,140,4795,394,532,149,1640,91,552,124,547,149,595,419,231,152,49,201,398,1306,67,383,16,1008,222,1019,15,833,146,687,108,2414,21,4646,2058,2567,80,3726,0
2013,February,Wednesday,7:00-8:00,3974,104,6179,379,857,524,1829,125,868,328,650,540,746,557,345,333,88,511,511,1619,500,485,121,1684,104,1584,30,902,224,830,131,2783,53,5179,2469,2958,85,4779,0
2013,February,Wednesday,8:00-9:00,3726,183,5866,354,742,748,1499,134,672,230,698,533,528,603,385,332,202,572,536,1740,513,468,82,1359,259,1390,67,686,189,644,126,2062,72,4845,1780,2190,64,3654,0
2013,February,Wednesday,9:00-10:00,2993,95,5266,234,636,1245,819,184,585,213,667,322,825,613,484,514,56,610,785,1654,451,393,64,1101,331,989,56,495,130,496,134,1523,58,3816,1306,1546,51,2324,0
2013,February,Wednesday,10:00-11:00,2691,124,4228,230,673,569,1662,264,479,273,693,413,967,842,511,355,417,822,725,1633,159,250,176,996,240,860,37,398,135,405,78,1149,52,2978,1191,1121,47,2040,0
2013,February,Wednesday,11:00-12:00,2450,131,3949,244,610,784,1425,203,850,296,725,843,693,618,977,737,315,925,834,1234,510,348,51,932,324,860,102,341,108,352,119,968,48,2909,834,1063,42,1713,0
2013,February,Wednesday,12:00-1:00 PM,2589,166,3964,190,662,534,1643,116,1076,355,625,565,1167,1177,776,810,418,898,993,1672,363,429,97,1108,347,867,43,290,198,347,159,889,82,2218,1760,916,32,1740,0
2013,February,Wednesday,1:00-2:00,2484,142,3635,397,500,499,1453,556,561,282,896,867,1048,992,1226,810,646,1061,1157,1303,530,427,81,1130,148,792,73,243,241,358,125,821,85,2471,1217,793,30,1655,0
2013,February,Wednesday,2:00-3:00,2619,120,3394,305,620,1082,1182,302,1043,199,976,1104,1098,1659,1287,964,850,1109,1217,1292,765,428,105,1018,371,767,56,201,177,226,135,617,179,1782,1300,592,24,1421,0
2013,February,Wednesday,3:00-4:00,2623,125,3321,384,526,650,2131,749,691,457,884,1412,1070,1579,1830,1170,1108,1035,1529,1326,793,360,173,805,502,495,234,251,126,172,157,479,160,1621,1073,554,15,1238,0
2013,February,Wednesday,4:00-5:00,2933,142,3582,465,702,530,2436,514,1917,277,1336,1058,2020,2274,2397,1359,1577,1656,1396,851,1598,372,180,787,639,510,223,248,132,165,155,530,86,1557,1099,529,11,1161,0
2013,February,Wednesday,5:00-6:00,3445,118,4382,562,796,1282,2906,595,1866,800,1035,1113,2559,2826,2346,1796,1350,1730,2050,1122,1498,288,374,838,722,386,521,200,182,115,225,683,168,1542,785,609,18,1676,0
2013,February,Wednesday,6:00-7:00,3126,47,4368,475,932,1263,2980,799,1325,826,616,1032,1637,1830,2443,1841,825,1776,1920,1260,1445,119,415,1022,502,603,270,324,50,144,98,321,403,1140,892,611,18,1507,0
2013,February,Wednesday,7:00-8:00,1742,67,3648,437,559,807,2259,511,1152,259,639,1091,1290,1379,1360,937,1322,1032,1202,1321,918,78,375,894,351,529,166,178,118,159,60,393,68,957,748,531,12,1244,0
2013,February,Wednesday,8:00-9:00,1166,52,2824,355,454,549,1537,349,787,165,407,749,886,913,901,708,999,448,534,869,716,69,151,650,266,258,231,187,24,197,17,238,89,1059,485,311,8,846,0
2013,February,Wednesday,9:00-10:00,303,9,679,68,148,255,414,112,620,56,133,368,648,351,482,457,356,161,140,236,437,45,104,565,100,86,216,108,8,129,10,156,14,386,358,125,12,448,0
2013,February,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Thursday,5:00-6:00,925,15,2022,44,250,174,634,53,138,57,251,201,213,125,186,73,14,114,180,586,24,213,16,618,44,584,8,426,38,402,24,1095,16,1746,1294,1107,30,1114,0
2013,February,Thursday,6:00-7:00,2062,139,4767,378,510,149,1640,88,534,119,525,143,573,414,228,152,49,195,387,1316,68,377,16,994,219,987,15,814,143,654,103,2369,20,4541,2011,2440,76,3482,0
2013,February,Thursday,7:00-8:00,2683,103,6143,364,822,524,1830,121,839,314,624,520,718,551,341,333,88,497,497,1632,504,478,119,1660,103,1535,29,881,219,790,125,2731,52,5062,2413,2811,80,4466,0
2013,February,Thursday,8:00-9:00,2515,182,5832,340,712,748,1500,129,650,221,670,513,509,596,381,331,202,556,521,1754,517,461,81,1339,256,1347,65,670,184,613,120,2024,71,4736,1740,2081,61,3415,0
2013,February,Thursday,9:00-10:00,2021,95,5235,224,610,1246,819,177,565,204,640,310,794,606,479,513,56,593,763,1667,454,388,63,1085,326,959,55,483,127,472,127,1495,57,3730,1276,1469,49,2172,0
2013,February,Thursday,10:00-11:00,1816,123,4203,221,646,569,1663,255,463,262,664,398,931,833,505,354,416,799,705,1646,160,246,173,981,236,834,35,388,132,385,74,1128,51,2911,1164,1065,45,1906,0
2013,February,Thursday,11:00-12:00,1654,130,3926,234,585,784,1426,196,822,284,695,812,667,611,966,735,315,900,811,1244,514,343,50,918,319,833,99,333,106,335,113,950,47,2843,815,1010,40,1601,0
2013,February,Thursday,12:00-1:00 PM,1748,165,3941,182,635,534,1644,113,1040,340,599,544,1124,1165,768,808,417,873,966,1685,365,422,95,1093,342,840,42,283,194,330,152,873,81,2168,1720,871,31,1626,0
2013,February,Thursday,1:00-2:00,1677,142,3614,381,480,499,1453,537,543,270,859,835,1010,982,1213,808,644,1032,1125,1313,535,420,80,1114,146,768,71,238,235,341,119,806,84,2415,1190,754,28,1547,0
2013,February,Thursday,2:00-3:00,1768,119,3374,293,595,1082,1183,291,1008,190,936,1063,1058,1641,1273,961,848,1078,1183,1302,771,422,103,1003,365,743,54,197,173,215,128,605,175,1742,1271,562,22,1328,0
2013,February,Thursday,3:00-4:00,1771,124,3302,368,505,651,2132,723,668,438,848,1359,1031,1563,1810,1167,1104,1007,1487,1336,800,355,171,794,494,480,227,246,123,164,150,470,157,1584,1049,527,14,1157,0
2013,February,Thursday,4:00-5:00,1980,142,3561,446,674,530,2437,496,1852,266,1281,1019,1945,2250,2371,1355,1572,1610,1358,858,1611,366,177,775,630,494,216,242,129,157,147,520,84,1522,1074,502,11,1085,0
2013,February,Thursday,5:00-6:00,2326,117,4357,539,764,1282,2908,575,1803,767,992,1071,2464,2797,2321,1791,1346,1683,1994,1131,1510,284,369,826,711,374,504,196,177,110,214,671,165,1507,768,579,17,1567,0
2013,February,Thursday,6:00-7:00,2110,46,4342,456,895,1263,2982,772,1281,792,591,994,1577,1811,2417,1835,823,1726,1867,1270,1456,117,409,1007,495,584,262,316,49,137,93,315,396,1115,872,581,17,1409,0
2013,February,Thursday,7:00-8:00,1176,66,3626,420,537,807,2260,494,1113,248,612,1051,1243,1365,1346,935,1318,1003,1169,1332,925,77,369,881,346,512,161,174,116,151,57,386,67,935,731,504,11,1162,0
2013,February,Thursday,8:00-9:00,787,51,2808,340,435,549,1538,338,761,158,390,721,853,903,891,706,996,436,520,876,722,68,149,641,262,250,223,183,24,187,17,233,88,1035,474,296,8,791,0
2013,February,Thursday,9:00-10:00,205,10,674,65,142,255,414,108,599,53,128,355,624,348,477,456,355,157,136,237,441,45,103,557,99,84,209,106,8,123,9,153,14,377,350,119,11,419,0
2013,February,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Friday,5:00-6:00,943,15,2070,45,257,180,658,45,119,60,262,203,215,124,185,71,14,164,260,616,25,224,17,648,46,608,8,458,41,417,25,1167,17,1851,1373,1198,33,1165,0
2013,February,Friday,6:00-7:00,2102,142,4881,389,525,155,1701,76,459,124,548,145,578,413,227,148,47,282,559,1383,71,397,17,1041,229,1029,16,875,153,678,106,2526,22,4816,2133,2640,82,3642,0
2013,February,Friday,7:00-8:00,2735,106,6289,375,846,544,1898,104,721,329,652,524,725,549,340,324,86,718,718,1714,530,503,125,1739,107,1600,31,948,236,819,129,2912,55,5368,2559,3041,87,4672,0
2013,February,Friday,8:00-9:00,2564,186,5971,349,733,776,1555,111,559,231,700,518,514,594,379,322,196,803,752,1843,543,486,85,1403,268,1404,68,721,198,636,124,2158,76,5022,1845,2251,66,3572,0
2013,February,Friday,9:00-10:00,2060,97,5360,231,628,1292,849,153,486,213,669,313,802,604,477,499,54,856,1102,1752,477,408,66,1137,342,999,57,520,136,489,132,1593,61,3956,1353,1590,53,2272,0
2013,February,Friday,10:00-11:00,1851,126,4303,227,665,591,1725,220,398,274,694,402,940,830,503,344,405,1154,1017,1729,168,259,182,1028,248,869,37,418,142,399,77,1202,55,3087,1235,1152,48,1994,0
2013,February,Friday,11:00-12:00,1686,133,4019,241,602,814,1479,169,706,297,726,819,673,609,962,715,306,1299,1171,1307,540,361,53,962,334,868,103,359,114,348,117,1013,51,3016,865,1093,43,1674,0
2013,February,Friday,12:00-1:00 PM,1781,169,4035,187,654,554,1705,97,894,355,626,549,1134,1160,765,787,406,1260,1394,1771,384,445,100,1145,358,876,44,305,208,342,157,930,86,2299,1824,942,33,1701,0
2013,February,Friday,1:00-2:00,1709,145,3700,392,493,518,1507,462,466,283,898,843,1019,977,1208,786,627,1489,1623,1380,562,443,84,1167,153,800,74,256,253,353,124,859,89,2561,1262,816,31,1618,0
2013,February,Friday,2:00-3:00,1802,122,3455,301,612,1122,1227,251,866,199,978,1073,1067,1635,1268,936,825,1557,1708,1368,810,444,109,1051,383,774,56,211,186,223,133,645,187,1848,1348,608,24,1389,0
2013,February,Friday,3:00-4:00,1805,127,3380,379,520,675,2211,622,574,458,886,1372,1040,1556,1803,1135,1075,1453,2146,1404,840,373,180,832,518,500,236,264,132,170,155,501,167,1680,1112,570,15,1210,0
2013,February,Friday,4:00-5:00,2018,145,3646,459,693,550,2528,427,1592,278,1339,1028,1963,2241,2362,1319,1530,2324,1960,901,1692,386,187,812,660,515,225,260,139,163,152,555,90,1614,1139,544,11,1135,0
2013,February,Friday,5:00-6:00,2371,120,4461,555,786,1330,3016,494,1550,801,1037,1081,2487,2785,2312,1744,1310,2428,2877,1188,1586,299,389,866,745,390,526,211,191,114,222,715,176,1598,814,626,18,1639,0
2013,February,Friday,6:00-7:00,2151,47,4446,469,921,1310,3093,663,1101,827,617,1003,1591,1803,2407,1786,801,2492,2694,1334,1530,124,431,1055,518,609,273,340,53,142,96,336,422,1182,924,629,18,1473,0
2013,February,Friday,7:00-8:00,1199,68,3713,432,552,837,2344,425,957,259,640,1060,1254,1359,1341,910,1283,1448,1687,1399,971,81,389,923,363,534,168,187,124,156,59,412,71,992,776,546,12,1216,0
2013,February,Friday,8:00-9:00,803,53,2874,350,448,570,1595,290,654,165,408,728,861,900,887,687,969,629,750,920,759,72,157,671,275,260,233,197,25,194,17,249,94,1098,503,320,8,827,0
2013,February,Friday,9:00-10:00,209,10,691,67,146,264,430,93,515,56,133,358,630,346,475,444,346,227,196,249,463,47,108,583,103,87,218,114,9,127,10,163,15,400,371,129,12,438,0
2013,February,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,February,Saturday,5:00-6:00,772,11,1531,126,169,150,550,49,129,44,192,157,166,97,144,54,10,110,174,436,18,132,10,481,34,493,7,315,28,300,18,744,11,2218,17,729,5,675,0
2013,February,Saturday,6:00-7:00,1303,89,3077,88,504,126,1385,56,340,78,344,109,436,332,183,104,33,186,369,952,49,216,9,613,135,705,11,396,69,405,64,1278,11,3971,115,1499,44,1660,0
2013,February,Saturday,7:00-8:00,2121,76,4532,283,639,456,1591,81,558,234,463,356,493,441,273,224,59,413,413,1193,369,300,75,1120,69,1083,21,634,158,600,47,1724,33,5314,89,1858,31,2342,0
2013,February,Saturday,8:00-9:00,1976,131,4224,283,594,589,1181,118,592,186,565,427,424,461,294,211,129,539,506,1208,356,372,66,1122,214,1055,51,592,163,549,107,1635,57,4960,154,1625,51,2279,0
2013,February,Saturday,9:00-10:00,1940,67,3726,228,621,1180,776,171,544,173,541,265,679,466,368,376,41,569,733,1249,340,375,61,925,278,946,54,472,124,430,116,1282,49,4106,74,1217,22,1950,0
2013,February,Saturday,10:00-11:00,1754,98,3346,197,575,475,1389,276,501,217,549,342,800,514,311,277,326,814,718,1438,140,246,173,864,208,807,34,339,115,394,75,1052,48,3666,107,1126,33,1588,0
2013,February,Saturday,11:00-12:00,1824,105,3172,204,509,683,1242,198,827,251,613,690,567,454,718,582,249,918,828,1159,479,437,64,827,287,785,93,368,117,297,100,975,49,3502,116,1036,34,1544,0
2013,February,Saturday,12:00-1:00 PM,1883,148,3537,187,653,554,1706,126,1163,320,564,526,1087,941,621,732,378,976,1079,1516,329,447,101,983,308,839,42,300,205,342,157,907,84,3421,143,855,36,1457,0
2013,February,Saturday,1:00-2:00,1917,139,3559,338,427,540,1573,638,644,187,594,702,849,670,828,697,556,993,1082,1423,579,427,81,1079,141,770,71,232,229,306,107,737,77,2958,116,857,34,1394,0
2013,February,Saturday,2:00-3:00,1820,119,3379,256,520,1095,1196,283,980,158,778,832,827,886,688,725,639,1095,1202,1251,741,400,98,796,290,733,53,230,203,259,154,555,161,2875,102,683,24,1257,0
2013,February,Saturday,3:00-4:00,2083,127,3397,327,448,577,1892,715,661,328,636,1116,847,807,935,827,783,1002,1480,1413,846,377,181,723,450,563,266,270,135,199,182,662,221,2785,104,665,25,1358,0
2013,February,Saturday,4:00-5:00,2633,142,3578,438,662,486,2234,332,1240,172,830,674,1287,1000,1054,933,1083,1516,1279,883,1659,394,191,701,569,563,246,269,143,228,214,770,125,2864,114,814,32,1474,0
2013,February,Saturday,5:00-6:00,2626,100,3711,434,615,914,2073,412,1293,481,622,714,1643,1410,1171,1286,967,1585,1878,1406,1878,416,320,847,730,498,671,286,259,149,292,833,205,2793,75,958,26,1710,0
