year,month ,day,time,recto_entry,recto_exit,legarda_entry,legarda_exit,pureza_entry,pureza_exit,v_mapa_entry,v_mapa_exit,j_ruiz_entry,j_ruiz_exit,gilmore_entry,gilmore_exit,betty_go_entry,betty_go_exit,araneta_cubao_entry,araneta_cubao_exit,anonas_entry,anonas_exit,katipunan_entry,katipunan_exit,santolan_entry,santolan_exit
2015,May,21,20:00-21:00,2058,1062,625,292,429,452,513,408,76,92,189,187,74,97,1714,1381,215,643,432,939,609,2383
2015,May,21,21:00-22:00,1002,734,326,213,191,289,378,191,36,64,117,111,35,54,725,735,70,393,129,557,234,1581
2015,May,21,22:00-23:00, -   , -   , -   , -   , -   ,1,3,1, -   ,1,6,12, -   ,3,4,67, -   ,26, -   ,134, -   ,331
2015,May,21,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,21,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,22,4:00-5:00,37, -   ,5, -   ,15, -   ,25, -   ,3, -   ,3, -   ,4, -   ,22, -   ,21, -   ,41, -   ,82, -   
2015,May,22,5:00-6:00,503,943,95,139,171,130,145,141,40,31,52,91,34,30,340,325,155,47,668,112,1580,264
2015,May,22,6:00-7:00,1116,2871,195,853,402,461,420,326,123,137,124,206,128,106,795,996,598,173,1699,273,3940,492
2015,May,22,7:00-8:00,1914,5337,348,1759,812,1037,889,609,289,380,248,556,270,251,1416,1930,963,397,2478,703,5380,1062
2015,May,22,8:00-9:00,1863,5484,389,1732,749,871,785,632,257,374,240,650,258,305,1284,2326,900,434,2352,614,4454,1080
2015,May,22,9:00-10:00,1896,4320,426,1333,555,683,539,641,197,212,201,651,212,222,1172,1989,718,331,1813,619,3612,866
2015,May,22,10:00-11:00,1988,3753,518,1155,528,472,462,454,143,117,212,398,124,166,1206,1836,558,331,1409,543,2676,1025
2015,May,22,11:00-12:00,2083,3039,687,835,510,489,491,505,139,85,283,313,160,105,1183,2012,509,410,1225,680,2417,1117
2015,May,22,12:00-13:00,2367,3252,759,759,617,427,582,558,122,120,264,392,140,128,1339,1979,548,343,1146,652,2303,1487
2015,May,22,13:00-14:00,2394,2851,747,782,556,403,508,468,137,112,304,314,158,112,1387,2075,438,378,1036,721,1679,1626
2015,May,22,14:00-15:00,2694,2911,978,699,540,398,565,380,129,96,329,361,140,155,1438,1931,535,438,1002,704,1656,1706
2015,May,22,15:00-16:00,3274,2319,1173,531,552,258,579,432,117,118,356,322,125,135,1370,2286,406,484,733,925,1318,2154
2015,May,22,16:00-17:00,3981,2046,1198,425,585,390,705,427,185,124,407,288,139,172,1576,2291,394,610,800,1072,1151,2359
2015,May,22,17:00-18:00,4764,2553,1656,469,842,429,1018,676,328,147,603,314,232,172,1814,3134,562,799,1076,1193,1398,3440
2015,May,22,18:00-19:00,5042,2310,1202,476,801,629,1100,735,286,188,561,358,180,239,2241,3173,603,883,925,1436,1393,4115
2015,May,22,19:00-20:00,4221,1954,780,418,674,509,816,649,197,143,387,272,132,156,2066,3103,367,877,674,1214,1030,3717
2015,May,22,20:00-21:00,2402,1141,488,354,444,387,586,366,82,109,190,162,65,114,1717,1738,254,593,375,948,748,2510
2015,May,22,21:00-22:00,1189,723,326,238,225,295,269,184,33,58,111,138,35,56,934,804,77,379,150,600,179,1646
2015,May,22,22:00-23:00, -   , -   , -   ,5, -   ,3,7,2,3,1,5,4,3,8,27,66, -   ,90, -   ,138, -   ,393
2015,May,22,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,22,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,23,4:00-5:00,31, -   ,4, -   ,3, -   ,17, -   ,1, -   ,3, -   ,1, -   ,9, -   ,15, -   ,32, -   ,62, -   
2015,May,23,5:00-6:00,454,559,80,87,157,105,135,71,26,42,35,87,27,24,274,236,111,62,428,110,923,231
2015,May,23,6:00-7:00,957,1820,155,341,303,287,289,291,70,73,103,160,68,85,536,646,259,128,955,274,2227,532
2015,May,23,7:00-8:00,1280,2595,267,679,466,685,518,409,134,215,158,425,114,164,962,1142,559,227,1434,451,3035,925
2015,May,23,8:00-9:00,1497,3774,279,708,521,595,569,486,196,228,154,496,161,195,1015,1385,570,220,1385,430,2915,996
2015,May,23,9:00-10:00,1454,3217,320,624,505,549,418,506,154,107,128,536,139,148,1090,1553,484,266,1373,444,2552,876
2015,May,23,10:00-11:00,1569,3094,329,478,338,436,409,443,130,91,180,353,108,86,1025,1368,476,214,1107,372,2055,1029
2015,May,23,11:00-12:00,1929,2737,425,380,556,350,460,380,85,55,211,327,104,90,1074,1794,428,289,906,531,2142,1079
2015,May,23,12:00-13:00,2211,2748,490,396,551,365,507,520,167,98,317,371,104,114,1236,1880,452,368,1096,557,2130,1455
2015,May,23,13:00-14:00,2171,2734,442,472,465,354,468,487,124,88,270,341,127,99,1379,1927,397,272,894,671,1633,1477
2015,May,23,14:00-15:00,2646,2424,477,371,485,302,528,422,119,92,336,359,108,120,1371,1698,440,400,863,617,1495,1561
2015,May,23,15:00-16:00,2799,2419,523,383,522,338,664,462,130,74,389,262,147,86,1429,2020,399,456,814,730,1406,2135
2015,May,23,16:00-17:00,3217,2151,614,320,555,344,650,510,119,95,378,322,128,104,1526,1982,354,477,814,921,1366,2054
2015,May,23,17:00-18:00,3415,2098,640,423,700,382,818,514,195,76,552,233,126,103,1527,2240,413,496,718,869,1391,2788
2015,May,23,18:00-19:00,3475,1892,517,387,539,426,764,557,136,133,461,173,136,94,1499,2153,358,641,735,1079,1173,2729
2015,May,23,19:00-20:00,2469,1292,431,295,442,344,541,470,87,95,301,137,72,87,1426,1544,230,493,498,900,897,2685
2015,May,23,20:00-21:00,1461,1013,271,284,296,342,426,254,73,66,116,107,56,44,1232,976,167,363,323,579,702,1694
2015,May,23,21:00-22:00,786,593,164,185,143,186,211,171,25,51,65,87,15,44,593,565,62,245,98,420,229,1194
2015,May,23,22:00-23:00, -   , -   , -   , -   , -   ,1, -   ,1, -   , -   ,5,2,2,1,7,33, -   ,29, -   ,81,2,240
2015,May,23,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,23,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,24,4:00-5:00,37, -   , -   , -   ,6, -   ,11, -   ,3, -   ,1, -   , -   , -   ,6, -   ,8, -   ,10, -   ,52, -   
2015,May,24,5:00-6:00,457,409,94,158,93,71,88,63,18,22,18,40,19,9,172,139,99,37,293,79,642,195
2015,May,24,6:00-7:00,813,891,163,301,186,102,164,123,35,40,63,92,44,28,261,302,141,76,464,200,1053,589
2015,May,24,7:00-8:00,995,1677,202,250,238,197,214,199,77,66,79,197,64,31,523,530,212,115,651,246,1448,927
2015,May,24,8:00-9:00,1278,2194,184,298,284,189,278,277,92,74,100,255,84,76,642,696,355,140,857,274,1766,909
2015,May,24,9:00-10:00,1465,2475,201,227,311,214,299,359,99,87,104,320,69,83,755,1120,327,145,1021,379,1914,1077
2015,May,24,10:00-11:00,1413,2698,246,266,301,195,374,313,106,72,105,206,70,66,806,1212,346,162,881,331,1922,1059
2015,May,24,11:00-12:00,1686,2345,227,210,272,195,349,480,81,45,121,230,102,53,723,1359,358,234,887,399,1774,980
2015,May,24,12:00-13:00,1856,2415,216,259,310,169,319,344,90,54,165,281,64,56,859,1292,347,211,750,385,1589,1134
2015,May,24,13:00-14:00,1720,2242,266,223,297,210,338,325,69,88,172,236,59,72,939,1383,347,251,695,500,1495,1114
2015,May,24,14:00-15:00,1859,2151,288,248,340,177,390,290,119,56,350,180,63,75,958,1258,309,279,635,495,1492,1176
2015,May,24,15:00-16:00,2381,2258,365,282,293,253,442,310,116,50,231,190,82,52,1163,1664,387,330,603,624,1335,1622
2015,May,24,16:00-17:00,2358,1654,333,314,276,242,439,296,107,71,228,202,98,62,1061,1404,287,417,503,549,1244,1402
2015,May,24,17:00-18:00,2311,1850,460,312,321,306,419,311,113,55,199,180,64,69,1097,1391,220,354,546,650,1104,1709
2015,May,24,18:00-19:00,2266,1338,587,325,283,336,383,472,48,92,220,169,52,82,1170,1424,236,435,518,656,1096,1548
2015,May,24,19:00-20:00,1961,1276,302,308,196,369,328,361,49,94,229,113,30,72,1132,1075,210,433,476,572,892,1546
2015,May,24,20:00-21:00,1233,992,160,304,164,339,279,257,50,71,83,77,25,53,1222,749,151,344,311,458,737,1167
2015,May,24,21:00-22:00,568,536,115,239,85,236,254,159,24,45,40,71,18,28,473,368,45,216,94,318,209,925
2015,May,24,22:00-23:00, -   , -   , -   , -   ,6, -   , -   , -   , -   , -   ,5,4,2,1,4,27, -   ,14, -   ,60, -   ,168
2015,May,24,23:00-24:00, -   ,1, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,24,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,25,4:00-5:00,52, -   ,1, -   ,12, -   ,17, -   ,5, -   , -   , -   , -   , -   ,13, -   ,13, -   ,45, -   ,60, -   
2015,May,25,5:00-6:00,575,1051,101,147,179,140,141,132,35,34,24,101,34,31,245,352,163,59,701,126,2011,231
2015,May,25,6:00-7:00,1132,2579,212,703,462,445,419,331,132,114,112,209,124,116,777,1125,536,160,1620,351,4293,587
2015,May,25,7:00-8:00,1862,6046,389,1636,808,977,878,609,271,408,225,583,241,290,1199,2028,935,453,2694,716,5623,1063
2015,May,25,8:00-9:00,1784,3753,304,1738,756,827,750,686,209,376,240,651,241,358,1222,2460,839,358,2244,565,4831,982
2015,May,25,9:00-10:00,1663,2839,376,1281,579,677,523,601,182,248,210,540,189,221,1154,1968,707,363,1750,509,3589,909
2015,May,25,10:00-11:00,1703,2691,447,1259,493,643,508,426,142,148,232,420,163,120,1200,1604,555,274,1329,484,2852,1054
2015,May,25,11:00-12:00,2028,2502,627,861,472,438,448,521,138,109,202,361,138,109,1212,1966,502,315,1229,595,2407,1051
2015,May,25,12:00-13:00,2223,2234,708,896,431,458,427,476,128,116,243,336,114,132,1363,1753,552,352,1076,598,2275,1464
2015,May,25,13:00-14:00,2150,1878,689,806,436,397,437,440,154,139,242,301,140,101,1278,1737,484,419,1013,586,1766,1423
2015,May,25,14:00-15:00,2708,1962,891,630,499,404,440,435,129,113,273,304,146,128,1336,1904,461,401,925,759,1594,1697
2015,May,25,15:00-16:00,3160,1647,1034,466,495,313,507,434,141,88,348,333,134,102,1256,1985,414,484,679,792,1226,2135
2015,May,25,16:00-17:00,3675,1261,1126,376,584,408,622,493,195,113,357,329,131,155,1605,1948,414,609,759,1013,1099,2312
2015,May,25,17:00-18:00,4696,1854,1602,471,857,457,918,575,314,146,597,284,218,169,2030,2523,566,897,995,1303,1279,3963
2015,May,25,18:00-19:00,4973,1591,949,483,704,657,977,737,239,219,597,275,194,208,2314,2728,519,1011,845,1521,1135,3938
2015,May,25,19:00-20:00,3506,1348,670,360,518,593,723,583,154,166,424,223,136,163,2048,1906,359,848,547,1161,896,3638
2015,May,25,20:00-21:00,1907,839,403,263,367,372,493,357,94,110,209,164,61,128,1762,1168,205,577,372,924,685,2448
2015,May,25,21:00-22:00,943,597,231,244,168,280,297,193,34,97,97,108,31,63,786,583,55,350,138,533,215,1434
2015,May,25,22:00-23:00, -   , -   , -   , -   , -   ,3,2,5, -   ,1,5,5,1,3,6,52,1,51, -   ,112, -   ,249
2015,May,25,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,25,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,26,4:00-5:00,42, -   ,2, -   ,14, -   ,19, -   ,3, -   , -   , -   ,4, -   ,18, -   ,15, -   ,55, -   ,113, -   
2015,May,26,5:00-6:00,513,636,90,142,163,116,153,114,31,32,48,94,35,25,286,358,156,60,610,96,1368,240
2015,May,26,6:00-7:00,1104,2063,181,646,394,328,394,341,127,127,135,220,122,83,740,1058,468,153,1558,315,3860,529
2015,May,26,7:00-8:00,1711,4017,358,1406,869,882,865,560,247,415,260,561,260,275,1323,1922,935,416,2431,698,5398,1028
2015,May,26,8:00-9:00,1796,3938,335,1703,768,801,829,649,249,353,215,597,231,341,1232,2344,878,406,2266,593,4424,1024
2015,May,26,9:00-10:00,1740,2627,348,1251,569,689,537,579,192,158,217,565,190,240,1139,2029,700,374,1691,595,3493,893
2015,May,26,10:00-11:00,1669,2246,502,1059,460,479,441,422,155,116,201,430,174,153,1130,1698,554,281,1283,496,2722,902
2015,May,26,11:00-12:00,2045,2237,583,794,439,463,438,484,154,118,242,299,100,127,1176,1896,482,308,1158,498,2398,1233
2015,May,26,12:00-13:00,2061,1769,711,758,466,349,463,536,140,106,225,364,98,114,1259,1779,516,351,1086,597,2010,1434
2015,May,26,13:00-14:00,2338,1694,695,761,469,432,481,452,98,103,234,304,122,118,1282,1973,452,394,994,598,1812,1468
2015,May,26,14:00-15:00,2817,1727,815,563,567,359,495,450,127,79,283,294,110,157,1207,1782,460,450,897,715,1486,1578
2015,May,26,15:00-16:00,2984,1459,921,459,469,322,548,464,110,96,364,275,115,120,1457,2016,428,458,689,878,1148,2276
2015,May,26,16:00-17:00,3982,1274,1095,376,549,362,625,507,179,115,368,286,166,148,1702,2023,439,615,748,1067,1108,2415
2015,May,26,17:00-18:00,4910,1630,1355,443,799,515,906,615,280,146,551,304,226,179,1801,2459,557,748,949,1249,1263,3762
2015,May,26,18:00-19:00,4790,1563,978,466,688,646,1035,750,251,186,602,326,172,167,2205,2814,496,1047,839,1524,1267,3777
2015,May,26,19:00-20:00,3596,1114,715,325,612,486,739,579,174,196,426,234,140,143,1956,2148,366,897,615,1226,882,3744
2015,May,26,20:00-21:00,2039,857,444,295,390,496,515,359,88,124,206,142,58,142,1694,1342,209,517,405,806,614,2313
2015,May,26,21:00-22:00,1060,576,234,233,182,237,309,224,29,66,104,136,33,52,765,711,97,348,115,546,215,1480
2015,May,26,22:00-23:00, -   , -   , -   , -   , -   , -   , -   ,1, -   ,1,5,7,1,4,5,49,1,40,1,126, -   ,272
2015,May,26,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,26,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,27,4:00-5:00,36, -   ,1, -   ,16, -   ,22, -   ,1, -   , -   , -   ,1, -   ,19, -   ,16, -   ,45, -   ,82, -   
2015,May,27,5:00-6:00,458,662,76,145,176,127,155,122,31,41,62,95,30,37,348,363,154,56,595,84,1462,231
2015,May,27,6:00-7:00,1044,2113,182,568,376,404,386,327,129,120,124,219,104,98,775,1072,494,161,1525,311,3853,566
2015,May,27,7:00-8:00,1780,3863,356,1291,836,901,892,566,242,384,258,582,271,274,1372,1987,931,415,2228,654,5120,1037
2015,May,27,8:00-9:00,1769,4054,340,1435,804,896,759,667,223,380,224,670,229,359,1289,2278,812,374,2384,583,4465,1002
2015,May,27,9:00-10:00,1717,3003,357,1211,544,731,553,603,200,220,202,595,145,224,1164,1969,666,320,1687,547,3405,827
2015,May,27,10:00-11:00,1670,2603,464,837,443,464,411,415,135,129,197,394,149,136,1051,1660,535,305,1244,424,2555,1003
2015,May,27,11:00-12:00,1955,2293,541,699,509,431,466,463,128,91,209,356,126,106,1179,1885,510,306,1257,525,2262,1154
2015,May,27,12:00-13:00,2297,2179,723,812,466,371,439,421,127,114,241,334,123,132,1266,1825,472,337,1059,640,2100,1428
2015,May,27,13:00-14:00,2410,2029,614,750,455,326,439,452,149,100,243,340,107,104,1330,1855,502,396,933,698,1723,1589
2015,May,27,14:00-15:00,2612,1645,725,550,433,338,461,391,141,103,305,307,116,97,1313,1730,415,374,849,711,1393,1572
2015,May,27,15:00-16:00,2838,1627,793,389,500,360,490,391,114,89,361,273,112,112,1408,1872,386,433,732,826,1218,2111
2015,May,27,16:00-17:00,3686,1568,982,392,592,343,701,477,164,103,382,290,143,121,1444,1988,386,612,693,993,1188,2153
2015,May,27,17:00-18:00,4731,1489,1283,428,791,516,862,643,277,140,583,287,222,155,1809,2550,499,803,947,1245,1273,3810
2015,May,27,18:00-19:00,4788,1623,947,462,691,641,928,774,208,187,608,328,175,208,2318,2696,585,888,831,1436,1315,3871
2015,May,27,19:00-20:00,3487,1183,725,351,590,555,699,544,172,168,437,237,108,159,2055,2127,353,805,602,1246,926,3755
2015,May,27,20:00-21:00,1883,752,414,271,412,407,475,352,97,110,203,169,87,91,1639,1232,233,520,416,829,638,2209
2015,May,27,21:00-22:00,982,459,242,248,203,270,299,204,39,70,80,130,40,62,832,705,90,368,159,521,182,1421
2015,May,27,22:00-23:00, -   ,3, -   , -   , -   , -   ,3,1, -   ,2,6,7,1,2,18,59, -   ,28, -   ,110, -   ,300
2015,May,27,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,27,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,28,4:00-5:00,39, -   ,1, -   ,13, -   ,24, -   ,4, -   , -   , -   ,3, -   ,26, -   ,16, -   ,55, -   ,63, -   
2015,May,28,5:00-6:00,471,715,83,159,159,131,163,125,34,44,54,76,31,30,327,359,148,49,616,103,1462,211
2015,May,28,6:00-7:00,1080,1914,196,551,383,375,404,321,114,114,136,213,93,90,765,996,496,146,1426,303,3411,603
2015,May,28,7:00-8:00,1682,3851,358,1129,818,866,841,523,264,405,247,562,227,274,1311,1841,841,440,2323,644,5037,993
2015,May,28,8:00-9:00,1797,3122,352,1270,803,832,697,644,202,347,204,674,219,319,1250,2363,806,452,2050,648,4285,975
2015,May,28,9:00-10:00,1682,3238,381,985,558,601,526,572,168,201,181,603,188,245,1174,1893,597,316,1584,568,3269,935
2015,May,28,10:00-11:00,1784,2428,437,744,455,525,477,456,147,110,220,388,156,127,1120,1711,579,295,1310,406,2447,920
2015,May,28,11:00-12:00,1907,2023,554,715,424,407,492,498,137,103,234,383,105,144,1160,1862,419,344,1077,544,2390,1148
2015,May,28,12:00-13:00,2270,2264,642,859,451,342,412,470,102,109,257,329,118,99,1292,1760,524,301,1101,647,2078,1324
2015,May,28,13:00-14:00,2211,1849,667,775,431,322,450,407,110,102,268,257,113,116,1305,1890,427,309,932,594,1593,1677
2015,May,28,14:00-15:00,2453,1759,705,636,475,351,512,311,113,99,271,320,130,138,1356,1716,436,404,777,616,1488,1496
2015,May,28,15:00-16:00,2939,1889,733,564,490,336,487,428,139,90,329,315,109,111,1437,1871,396,410,779,861,1396,1811
2015,May,28,16:00-17:00,3589,1495,885,476,530,367,594,388,167,94,377,246,156,123,1415,1759,376,469,688,819,1140,2361
2015,May,28,17:00-18:00,4696,1820,1226,543,736,485,885,667,302,125,562,288,203,164,1698,2399,525,804,996,1312,1394,2951
2015,May,28,18:00-19:00,4570,1543,1001,613,643,648,943,731,241,164,570,289,195,213,2228,2492,521,817,811,1304,1105,3985
2015,May,28,19:00-20:00,3436,1248,690,342,565,444,620,574,152,177,462,243,120,154,1888,2478,326,760,610,1044,932,3222
2015,May,28,20:00-21:00,1911,909,518,288,382,464,491,379,79,108,206,181,67,90,1568,1288,210,626,371,987,638,1983
2015,May,28,21:00-22:00,985,515,329,215,189,207,351,206,26,88,84,141,33,73,705,707,83,323,127,506,218,1677
2015,May,28,22:00-23:00, -   , -   , -   ,1,2,2,1,4,1,2,5,10, -   ,4,11,84, -   ,81, -   ,118,1,332
2015,May,28,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,28,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,29,4:00-5:00,39, -   ,5, -   ,12, -   ,17, -   ,6, -   , -   , -   ,5, -   ,32, -   ,24, -   ,38, -   ,127, -   
2015,May,29,5:00-6:00,512,724,74,138,172,123,172,133,35,39,46,82,44,36,330,320,166,54,638,124,1446,257
2015,May,29,6:00-7:00,1046,2250,177,529,375,349,377,300,124,113,109,227,124,90,757,1070,482,150,1460,338,3437,561
2015,May,29,7:00-8:00,1903,3996,346,1086,779,858,854,491,251,371,194,457,235,248,1323,1921,874,427,2172,682,4958,983
2015,May,29,8:00-9:00,1929,4411,330,1110,759,730,780,689,208,350,218,746,218,359,1215,2281,811,394,2160,624,4399,1041
2015,May,29,9:00-10:00,1964,3165,404,951,583,512,621,583,191,173,232,597,174,256,1138,2101,726,329,1680,561,3254,995
2015,May,29,10:00-11:00,1967,2511,467,907,438,425,424,411,149,123,192,341,97,127,1062,1888,414,321,1136,491,2641,1093
2015,May,29,11:00-12:00,2245,2533,586,747,446,374,438,512,122,111,245,420,141,117,1250,2117,615,330,1328,588,2417,1242
2015,May,29,12:00-13:00,2459,2160,654,787,469,374,541,530,137,100,255,356,138,127,1412,1986,495,416,1342,668,2286,1454
2015,May,29,13:00-14:00,2311,2144,648,777,477,382,530,499,133,115,275,406,109,129,1481,2136,497,364,1091,700,1883,1502
2015,May,29,14:00-15:00,2966,2025,723,690,534,383,565,515,118,92,346,314,135,114,1553,1965,531,477,955,728,1704,1643
2015,May,29,15:00-16:00,3177,2162,834,570,500,346,652,430,180,108,390,333,162,122,1570,2287,477,478,855,838,1423,2245
2015,May,29,16:00-17:00,3747,1650,980,377,579,400,675,485,169,97,395,290,182,146,1611,2367,469,591,807,1022,1388,2339
2015,May,29,17:00-18:00,4887,2068,1203,472,858,461,965,652,310,164,586,296,228,181,1921,2578,626,741,1094,1246,1476,3561
2015,May,29,18:00-19:00,4717,1906,866,457,730,578,1010,775,258,213,609,303,206,200,2300,3132,542,911,910,1439,1234,3838
2015,May,29,19:00-20:00,3685,1325,694,374,559,479,753,509,169,139,388,282,119,129,2144,2222,331,766,670,1239,943,3307
2015,May,29,20:00-21:00,2149,973,420,327,457,411,559,455,85,97,198,193,49,108,1825,1616,240,527,468,790,688,2744
2015,May,29,21:00-22:00,1195,592,241,261,176,309,321,237,37,101,101,116,40,61,1027,784,79,422,154,528,235,1521
2015,May,29,22:00-23:00, -   , -   , -   ,2,1,2,1,3, -   ,1,5, -   ,2,10,27,69,2,54, -   ,139, -   ,351
2015,May,29,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,May,29,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
